order,y_pred
21082,1620.6755
21083,1818.3835
21084,843.1449
21085,843.1449
21086,1293.7731
21087,1583.0496
21088,987.0426
21089,843.1449
21090,1384.566
21091,1622.6726
21092,843.1449
21093,845.38477
21094,1181.7561
21095,1276.3368
21096,1689.6877
21097,1565.3953
21098,1564.9231
21099,1564.9578
21100,1565.05
21101,1668.383
21102,1895.7725
21103,2117.8918
21104,1973.228
21105,2048.9944
21106,843.1449
21107,983.9915
21108,1079.9176
21109,1367.0525
21110,843.1449
21111,1179.2988
21112,843.1449
21113,1051.8136
21114,1156.8243
21115,1957.1333
21116,1482.5103
21117,843.1449
21118,843.1449
21119,843.1449
21120,1154.4554
21121,1572.6763
21122,1412.7402
21123,1861.2711
21124,1018.30023
21125,843.1449
21126,1363.6034
21127,1232.1625
21128,1651.6694
21129,843.1449
21130,843.1449
21131,843.1449
21132,968.7011
21133,1262.9353
21134,1844.5924
21135,1261.3152
21136,1355.5841
21137,2004.2632
21138,2129.5857
21139,965.75275
21140,1655.544
21141,2212.2063
21142,843.1449
21143,1033.7631
21144,843.1449
21145,973.3571
21146,851.2015
21147,843.1449
21148,1047.7739
21149,1282.617
21150,843.1449
21151,843.1449
21152,1123.8713
21153,1876.7598
21154,843.1449
21155,843.1449
21156,1044.8425
21157,1375.9316
21158,956.98486
21159,1722.316
21160,843.1449
21161,843.1449
21162,1357.2517
21163,1396.0005
21164,843.1449
21165,843.1449
21166,866.90247
21167,1297.6929
21168,843.1449
21169,843.1449
21170,1121.8307
21171,1190.7208
21172,930.65594
21173,1299.2821
21174,898.182
21175,894.3643
21176,1499.7488
21177,1434.3385
21178,936.3848
21179,843.1449
21180,1361.2468
21181,1840.9558
21182,843.1449
21183,954.10675
21184,889.3001
21185,843.1449
21186,1013.21857
21187,1605.3767
21188,843.1449
21189,1105.9438
21190,848.1764
21191,1231.9277
21192,843.1449
21193,843.1449
21194,843.759
21195,1628.2322
21196,933.3514
21197,1174.6454
21198,897.14014
21199,1564.8462
21200,1653.2957
21201,1948.7122
21202,915.29
21203,1639.2101
21204,843.1449
21205,910.56256
21206,843.1449
21207,1107.3802
21208,1535.9851
21209,1640.6082
21210,850.892
21211,843.1449
21212,1367.0002
21213,1846.7827
21214,843.1449
21215,843.1449
21216,1206.8787
21217,1571.9521
21218,846.32635
21219,877.76184
21220,984.7808
21221,1782.5503
21222,959.33734
21223,1253.6096
21224,1074.7687
21225,1511.9468
21226,843.1449
21227,843.1449
21228,1139.865
21229,1285.3862
21230,843.1449
21231,1301.4648
21232,845.9878
21233,1376.2439
21234,843.1449
21235,1012.8803
21236,859.42035
21237,1402.0347
21238,843.1449
21239,1207.7385
21240,843.1449
21241,843.1449
21242,1017.35675
21243,1275.4346
21244,843.1449
21245,987.8073
21246,961.0622
21247,1488.5831
21248,843.1449
21249,1436.8433
21250,959.1474
21251,1005.7708
21252,843.1449
21253,843.1449
21254,952.3254
21255,1201.9103
21256,851.68646
21257,843.1449
21258,843.1449
21259,928.6828
21260,1266.1716
21261,1393.7341
21262,899.4276
21263,1820.3638
21264,843.1449
21265,843.1449
21266,943.53156
21267,954.2099
21268,943.29926
21269,1910.9341
21270,1476.2327
21271,1594.4088
21272,843.1449
21273,912.0462
21274,843.1449
21275,889.7889
21276,1346.6207
21277,1696.4086
21278,843.1449
21279,1043.9269
21280,843.1449
21281,1080.236
21282,843.1449
21283,1230.8212
21284,843.1449
21285,1236.4686
21286,843.1449
21287,843.1449
21288,1328.6755
21289,1331.6102
21290,843.1449
21291,915.6362
21292,847.3105
21293,1245.2964
21294,1064.1217
21295,1020.799
21296,941.54913
21297,911.8398
21298,843.1449
21299,861.42615
21300,1610.0815
21301,1601.854
21302,1543.7561
21303,1439.1201
21304,843.1449
21305,843.1449
21306,1076.4052
21307,1783.4027
21308,843.1449
21309,843.1449
21310,1690.0624
21311,1360.3147
21312,1013.5656
21313,843.1449
21314,843.1449
21315,1009.1827
21316,1268.5603
21317,1411.2634
21318,843.1449
21319,971.893
21320,1924.8297
21321,1891.5878
21322,2073.1768
21323,2059.7454
21324,843.1449
21325,843.1449
21326,1211.0996
21327,1533.7274
21328,869.23755
21329,843.1449
21330,876.4562
21331,1147.9358
21332,2030.9945
21333,1809.3088
21334,843.1449
21335,1178.2609
21336,916.9538
21337,1039.9572
21338,843.1449
21339,955.962
21340,843.1449
21341,1291.9468
21342,928.22534
21343,843.1449
21344,1069.4153
21345,1550.232
21346,843.1449
21347,843.1449
21348,1017.40643
21349,1416.8407
21350,844.1828
21351,843.1449
21352,1317.284
21353,1419.6929
21354,843.1449
21355,1026.3662
21356,909.8245
21357,843.1449
21358,1182.915
21359,1837.7345
21360,843.1449
21361,845.93854
21362,1307.2344
21363,1672.0603
21364,843.1449
21365,873.4854
21366,1779.7512
21367,1240.1942
21368,843.75934
21369,938.59515
21370,843.1449
21371,881.9534
21372,880.825
21373,931.91956
21374,843.1449
21375,999.0998
21376,843.1449
21377,843.1449
21378,922.7898
21379,1285.089
21380,1497.1194
21381,1978.0446
21382,843.1449
21383,1073.5732
21384,843.1449
21385,1296.4807
21386,843.1449
21387,843.1449
21388,843.1449
21389,1405.2517
21390,1559.5516
21391,1288.2012
21392,884.5997
21393,1218.2415
21394,843.1449
21395,1084.934
21396,843.1449
21397,1162.802
21398,1332.053
21399,1641.5789
21400,843.1449
21401,1320.4784
21402,859.4478
21403,1465.0923
21404,1063.8119
21405,843.1449
21406,1855.0267
21407,1545.676
21408,843.1449
21409,843.1449
21410,1910.3705
21411,1949.3827
21412,843.1449
21413,932.5606
21414,943.2271
21415,1336.5729
21416,843.1449
21417,1096.3744
21418,843.1449
21419,942.3118
21420,843.1449
21421,912.4172
21422,1008.95526
21423,2084.5952
21424,856.04926
21425,843.1449
21426,1799.1583
21427,1393.9705
21428,957.43915
21429,916.222
21430,1465.2937
21431,1606.887
21432,843.1449
21433,843.1449
21434,917.65607
21435,1270.7299
21436,843.1449
21437,843.1449
21438,1464.252
21439,1879.347
21440,843.1449
21441,1015.5411
21442,914.08563
21443,1279.5151
21444,882.7587
21445,1096.2073
21446,863.6086
21447,874.8692
21448,843.1449
21449,1130.4427
21450,1273.1921
21451,1491.5974
21452,894.5711
21453,987.238
21454,843.1449
21455,1373.9873
21456,852.9034
21457,1748.8634
21458,843.1449
21459,1069.6975
21460,843.1449
21461,972.1412
21462,843.1449
21463,1493.8252
21464,1076.295
21465,843.1449
21466,1041.0164
21467,904.6429
21468,1147.6414
21469,1515.6074
21470,843.1449
21471,843.1449
21472,1051.7856
21473,843.1449
21474,1221.1426
21475,843.1449
21476,1033.4501
21477,843.1449
21478,843.1449
21479,843.1449
21480,843.1449
21481,905.9764
21482,1622.2349
21483,1378.6205
21484,1257.2834
21485,1860.5884
21486,843.1449
21487,1113.6486
21488,843.1449
21489,1015.32355
21490,877.8396
21491,843.1449
21492,974.60516
21493,1456.633
21494,879.2144
21495,843.1449
21496,1066.4958
21497,1680.9403
21498,885.4052
21499,961.2293
21500,1305.8765
21501,2000.5522
21502,859.979
21503,1228.6627
21504,843.1449
21505,1136.1884
21506,874.41
21507,843.1449
21508,1283.7024
21509,1406.013
21510,843.1449
21511,952.6933
21512,843.1449
21513,1576.2124
21514,843.1449
21515,843.1449
21516,1762.9006
21517,1242.3523
21518,843.1449
21519,843.1449
21520,843.1449
21521,1121.3024
21522,1543.8293
21523,1361.8616
21524,843.1449
21525,1096.084
21526,843.1449
21527,1137.1238
21528,949.4265
21529,1705.355
21530,843.1449
21531,843.1449
21532,1177.1
21533,1406.0197
21534,843.1449
21535,1215.0312
21536,843.1449
21537,1287.4432
21538,843.1449
21539,1058.2415
21540,981.8132
21541,843.1449
21542,1018.1341
21543,883.95325
21544,1282.4171
21545,1617.1199
21546,1412.3245
21547,1609.9155
21548,1058.0461
21549,906.39355
21550,843.1449
21551,1350.2162
21552,1406.9552
21553,1351.6184
21554,843.1449
21555,843.1449
21556,843.1449
21557,1135.6483
21558,1679.2708
21559,1333.9285
21560,843.1449
21561,843.1449
21562,996.16815
21563,843.1449
21564,1275.6987
21565,1503.7056
21566,885.43585
21567,1454.204
21568,861.4124
21569,1149.5596
21570,843.1449
21571,843.1449
21572,843.1449
21573,938.5727
21574,1310.5762
21575,1834.7524
21576,843.1449
21577,843.1449
21578,885.6369
21579,843.1449
21580,843.1449
21581,1002.96454
21582,1717.9292
21583,1262.3413
21584,1559.4783
21585,1209.7935
21586,985.4864
21587,1667.4426
21588,991.8793
21589,1385.1248
21590,1544.9795
21591,843.1449
21592,843.1449
21593,1192.5709
21594,1942.7156
21595,1556.6492
21596,843.1449
21597,2012.3071
21598,2025.6831
21599,1219.4476
21600,2151.7666
21601,2129.1206
21602,843.1449
21603,843.1449
21604,876.2054
21605,1256.2764
21606,843.1449
21607,843.1449
21608,843.1449
21609,863.341
21610,1278.9779
21611,1641.9384
21612,843.1449
21613,843.1449
21614,1012.129
21615,935.0798
21616,1257.9358
21617,1494.6534
21618,1434.3484
21619,1415.7522
21620,843.1449
21621,1779.2166
21622,843.1449
21623,1943.6196
21624,843.1449
21625,927.3432
21626,843.1449
21627,1151.3549
21628,1286.2283
21629,1410.9249
21630,843.1449
21631,1121.5582
21632,843.1449
21633,1444.7316
21634,843.1449
21635,843.1449
21636,1163.4667
21637,1598.352
21638,843.1449
21639,1162.019
21640,1178.2484
21641,868.43243
21642,1192.8539
21643,843.1449
21644,1148.7468
21645,1314.6086
21646,843.1449
21647,843.1449
21648,875.86285
21649,1642.2931
21650,999.51215
21651,1557.679
21652,843.1449
21653,843.1449
21654,843.1449
21655,1265.6335
21656,1278.7894
21657,1404.2947
21658,843.1449
21659,990.425
21660,843.1449
21661,1722.7278
21662,843.1449
21663,843.1449
21664,1041.9207
21665,1416.9124
21666,925.3841
21667,967.8536
21668,843.1449
21669,1398.7251
21670,856.08673
21671,843.1449
21672,1202.133
21673,1477.5038
21674,843.1449
21675,942.9359
21676,843.1449
21677,1438.749
21678,864.0615
21679,1050.1543
21680,843.1449
21681,1057.498
21682,843.1449
21683,843.1449
21684,1141.2196
21685,843.1449
21686,1047.5398
21687,1629.446
21688,1057.115
21689,843.1449
21690,1164.515
21691,2135.4524
21692,843.3899
21693,1202.2256
21694,843.1449
21695,843.1449
21696,843.1449
21697,1647.201
21698,843.1449
21699,889.44794
21700,843.1449
21701,1173.4862
21702,1403.5537
21703,1592.133
21704,939.1801
21705,1025.2845
21706,1072.7639
21707,981.4377
21708,1346.6174
21709,1695.3264
21710,1006.02875
21711,1789.9951
21712,1544.8838
21713,940.519
21714,1004.8577
21715,843.1449
21716,1516.7333
21717,1587.1714
21718,843.1449
21719,1233.9136
21720,1616.4995
21721,843.67145
21722,943.7685
21723,2138.732
21724,843.1449
21725,860.826
21726,873.608
21727,843.1449
21728,1224.4734
21729,1466.6779
21730,843.1449
21731,843.1449
21732,1001.41797
21733,1809.0134
21734,843.1449
21735,843.1449
21736,848.998
21737,849.26
21738,1276.2086
21739,1231.3727
21740,1437.4006
21741,1602.3342
21742,843.1449
21743,843.1449
21744,843.1449
21745,1424.4529
21746,843.1449
21747,843.1449
21748,1505.1865
21749,1498.2203
21750,843.1449
21751,1224.155
21752,1523.445
21753,1003.7455
21754,1159.9458
21755,1766.054
21756,843.1449
21757,843.1449
21758,1566.6531
21759,1367.6926
21760,843.1449
21761,877.46063
21762,1142.1832
21763,1488.0977
21764,900.6596
21765,872.45935
21766,1290.4951
21767,1616.4554
21768,1048.8888
21769,843.1449
21770,843.1449
21771,1033.5209
21772,1589.3423
21773,1536.3157
21774,843.1449
21775,1493.0427
21776,1003.8609
21777,854.96277
21778,1096.4492
21779,912.8706
21780,1050.8625
21781,843.1449
21782,1085.5757
21783,1421.1309
21784,948.0841
21785,843.1449
21786,1180.1033
21787,1373.5549
21788,843.1449
21789,923.6015
21790,1332.9916
21791,1553.267
21792,919.11896
21793,859.5049
21794,1142.9353
21795,1657.364
21796,867.3295
21797,843.1449
21798,1249.8793
21799,1876.2041
21800,1103.7534
21801,843.1449
21802,1992.4922
21803,2231.743
21804,843.1449
21805,1930.0457
21806,1155.8756
21807,1434.0237
21808,843.1449
21809,843.1449
21810,910.3626
21811,1472.4299
21812,902.9066
21813,1182.7247
21814,899.05194
21815,1837.4598
21816,843.1449
21817,843.1449
21818,843.1449
21819,843.1449
21820,1616.8279
21821,1194.6775
21822,843.1449
21823,1405.3823
21824,1671.0828
21825,1924.6932
21826,889.42395
21827,1213.1813
21828,964.4579
21829,1006.1971
21830,843.1449
21831,855.5333
21832,843.965
21833,1564.9795
21834,1283.6465
21835,843.1449
21836,1234.2632
21837,2065.8687
21838,843.1449
21839,867.87695
21840,864.4003
21841,857.74896
21842,843.1449
21843,940.5505
21844,1436.5317
21845,1211.5859
21846,843.1449
21847,886.03546
21848,1028.1077
21849,843.1449
21850,1128.3208
21851,2273.9504
21852,1001.20526
21853,898.84015
21854,1039.3639
21855,1802.8445
21856,843.1449
21857,1145.4991
21858,1248.3842
21859,1576.3613
21860,843.1449
21861,843.1449
21862,870.0755
21863,873.8212
21864,1019.49817
21865,1431.4531
21866,1497.8401
21867,1244.0421
21868,849.1999
21869,1701.5386
21870,843.1449
21871,1935.765
21872,856.6794
21873,1369.2089
21874,843.1449
21875,923.1336
21876,843.1449
21877,943.0313
21878,1528.0682
21879,1446.0093
21880,920.2175
21881,1743.0637
21882,1937.5735
21883,1287.936
21884,1020.2507
21885,1092.2946
21886,897.5278
21887,1016.90814
21888,1054.8279
21889,1022.62946
21890,1050.4875
21891,1165.016
21892,1270.676
21893,1983.0461
21894,1568.8685
21895,1749.6367
21896,843.1449
21897,843.1449
21898,843.1449
21899,1091.9119
21900,1745.574
21901,1446.6182
21902,843.1449
21903,843.1449
21904,843.1449
21905,843.1449
21906,843.1449
21907,1427.9001
21908,1232.3033
21909,1519.8938
21910,1466.1041
21911,1372.1973
21912,1932.489
21913,843.1449
21914,2017.6155
21915,1638.602
21916,843.1449
21917,1039.2811
21918,843.1449
21919,1277.7379
21920,865.9764
21921,1289.2075
21922,843.1449
21923,843.1449
21924,1349.5712
21925,1489.6077
21926,862.3166
21927,843.1449
21928,843.1449
21929,843.1449
21930,1191.0205
21931,1287.3981
21932,1425.5103
21933,1360.1848
21934,1020.33844
21935,1169.553
21936,843.1449
21937,1116.2009
21938,855.29584
21939,843.1449
21940,1474.6772
21941,1519.9869
21942,1078.2754
21943,843.1449
21944,1346.6326
21945,1920.0125
21946,875.3763
21947,843.1449
21948,1120.498
21949,1775.0378
21950,918.138
21951,843.1449
21952,945.0838
21953,1596.6091
21954,843.1449
21955,919.9305
21956,1090.5437
21957,1518.3921
21958,843.1449
21959,988.32184
21960,843.1449
21961,1030.1852
21962,843.1449
21963,911.06915
21964,843.1449
21965,1310.7908
21966,1342.9005
21967,1490.1353
21968,900.1476
21969,1867.3486
21970,843.1449
21971,843.1449
21972,1282.7625
21973,1468.5469
21974,843.1449
21975,970.447
21976,843.1449
21977,843.1449
21978,1537.2595
21979,1370.1624
21980,1226.8684
21981,1729.7535
21982,1339.3579
21983,905.58417
21984,843.1449
21985,1125.1667
21986,843.1449
21987,1025.5935
21988,843.1449
21989,843.1449
21990,979.19495
21991,1654.8065
21992,843.1449
21993,1020.04895
21994,843.1449
21995,1014.06604
21996,843.1449
21997,1266.7363
21998,1058.1487
21999,1033.4272
22000,851.03864
22001,843.1449
22002,933.2633
22003,1603.1589
22004,843.1449
22005,843.1449
22006,1636.6904
22007,1226.6432
22008,843.1449
22009,1278.4248
22010,843.1449
22011,1199.8372
22012,849.8625
22013,843.1449
22014,849.4401
22015,848.0644
22016,1210.7472
22017,1395.9225
22018,1239.1886
22019,843.1449
22020,856.0406
22021,1279.2655
22022,843.1449
22023,1096.2784
22024,864.11255
22025,853.6446
22026,1113.331
22027,1345.2002
22028,843.1449
22029,1506.9388
22030,968.8869
22031,1293.3281
22032,886.79095
22033,1498.9924
22034,843.1449
22035,1089.8264
22036,843.1449
22037,1195.3464
22038,931.90314
22039,1367.5737
22040,843.1449
22041,928.95636
22042,856.99335
22043,1782.5466
22044,1549.3396
22045,843.1449
22046,1692.3772
22047,1497.9838
22048,1552.1948
22049,882.83124
22050,1279.6326
22051,1839.9326
22052,860.57794
22053,880.10187
22054,1663.5707
22055,1440.4358
22056,843.1449
22057,1020.1818
22058,843.1449
22059,914.4046
22060,843.1449
22061,843.1449
22062,843.1449
22063,1160.8718
22064,1538.8682
22065,1409.7169
22066,1032.4619
22067,843.1449
22068,895.88025
22069,884.20514
22070,1050.5659
22071,1245.6909
22072,1313.7622
22073,843.1449
22074,849.71954
22075,1300.1843
22076,843.1449
22077,857.99524
22078,1231.6925
22079,1321.5021
22080,843.1449
22081,843.1449
22082,1235.3802
22083,1394.3086
22084,843.1449
22085,1006.1042
22086,843.1449
22087,843.1449
22088,883.66547
22089,1425.8774
22090,843.1449
22091,843.1449
22092,843.1449
22093,843.1449
22094,1043.8673
22095,1310.813
22096,1209.8334
22097,1338.4583
22098,887.6807
22099,1075.1288
22100,903.24835
22101,1176.0515
22102,1170.1963
22103,843.1449
22104,941.53033
22105,934.3078
22106,928.9185
22107,1722.3037
22108,1693.9744
22109,1523.8818
22110,843.1449
22111,843.1449
22112,1556.8354
22113,1547.2513
22114,843.1449
22115,1480.8553
22116,843.1449
22117,1139.0994
22118,843.1449
22119,1252.6033
22120,843.1449
22121,1169.9438
22122,902.18097
22123,843.1449
22124,1145.8729
22125,1378.2676
22126,843.1449
22127,843.1449
22128,1068.8549
22129,1584.2185
22130,970.4019
22131,843.1449
22132,1245.5198
22133,1558.4377
22134,843.1449
22135,891.9454
22136,1257.8907
22137,1449.7849
22138,851.56586
22139,901.01636
22140,915.7017
22141,1106.0244
22142,843.1449
22143,1407.9255
22144,862.4174
22145,1012.85675
22146,1223.6942
22147,1484.3302
22148,1395.8464
22149,1837.8167
22150,846.1141
22151,963.09906
22152,843.1449
22153,883.12305
22154,843.1449
22155,1155.1765
22156,843.1449
22157,843.1449
22158,1333.0582
22159,1272.8728
22160,843.1449
22161,908.7414
22162,843.1449
22163,1078.3347
22164,1528.5461
22165,843.1449
22166,1587.4377
22167,1878.5779
22168,843.1449
22169,930.0648
22170,846.49274
22171,843.1449
22172,843.1449
22173,865.13324
22174,1384.3176
22175,1400.1709
22176,1491.0936
22177,1554.331
22178,843.1449
22179,969.83673
22180,1131.0317
22181,1409.3884
22182,843.1449
22183,888.9334
22184,901.22906
22185,1293.4801
22186,860.27936
22187,843.1449
22188,920.4096
22189,1509.895
22190,1477.9993
22191,1603.6315
22192,1839.4788
22193,1043.6234
22194,872.52484
22195,843.1449
22196,1374.7267
22197,1937.7239
22198,2043.4948
22199,1650.5604
22200,869.0184
22201,843.1449
22202,1185.1432
22203,1512.6058
22204,893.8226
22205,869.908
22206,1067.8282
22207,1400.5957
22208,1423.6147
22209,1625.1965
22210,843.1449
22211,843.1449
22212,1202.4636
22213,1682.648
22214,1105.0636
22215,973.9925
22216,862.3477
22217,1459.1779
22218,1061.3269
22219,878.7761
22220,901.9876
22221,843.1449
22222,924.3577
22223,856.21
22224,1695.0425
22225,1330.0366
22226,1114.4719
22227,843.1449
22228,1195.9316
22229,1811.1343
22230,971.3829
22231,1109.237
22232,944.29645
22233,843.1449
22234,843.1449
22235,1012.7935
22236,1545.8025
22237,1210.5015
22238,843.1449
22239,1215.618
22240,1158.5862
22241,843.1449
22242,1077.6306
22243,1605.524
22244,854.0197
22245,1827.8357
22246,843.1449
22247,843.1449
22248,843.1449
22249,843.1449
22250,843.1449
22251,1126.8201
22252,1179.2574
22253,1177.3947
22254,1431.3726
22255,1267.7144
22256,843.1449
22257,843.1449
22258,1376.9346
22259,843.44293
22260,919.4057
22261,1260.9785
22262,928.67755
22263,862.67584
22264,843.1449
22265,934.55975
22266,1254.9211
22267,1335.7775
22268,843.1449
22269,943.92694
22270,843.1449
22271,843.1449
22272,849.005
22273,991.4892
22274,1358.2471
22275,1221.882
22276,843.1449
22277,843.1449
22278,1412.758
22279,843.1449
22280,1251.0231
22281,1423.0901
22282,843.1449
22283,889.5484
22284,858.56244
22285,1154.9907
22286,1805.03
22287,1509.2834
22288,1462.3799
22289,906.6408
22290,843.1449
22291,843.1449
22292,1576.8281
22293,1380.9773
22294,1402.8806
22295,1797.7762
22296,925.53687
22297,1005.5441
22298,843.1449
22299,843.1449
22300,896.83246
22301,1803.4121
22302,1392.2146
22303,1419.4014
22304,843.1449
22305,1954.651
22306,843.1449
22307,996.4965
22308,843.1449
22309,2067.5322
22310,2144.3906
22311,1331.9861
22312,1544.5847
22313,1715.8827
22314,853.11584
22315,843.1449
22316,1098.4307
22317,1299.3931
22318,843.1449
22319,843.1449
22320,843.1449
22321,1544.0787
22322,1434.8401
22323,1248.147
22324,843.1449
22325,888.6165
22326,1025.6119
22327,1477.1763
22328,1233.3961
22329,1769.811
22330,1520.4133
22331,1647.628
22332,859.64703
22333,883.06354
22334,967.44073
22335,1318.0908
22336,843.1449
22337,1456.6772
22338,2226.1719
22339,2236.1636
22340,843.1449
22341,916.4664
22342,1120.0363
22343,843.1449
22344,1488.1255
22345,1820.0201
22346,843.1449
22347,1340.2339
22348,943.77826
22349,1431.5808
22350,876.3088
22351,843.1449
22352,1560.7878
22353,1909.6198
22354,916.6997
22355,893.15283
22356,953.0717
22357,843.1449
22358,978.4418
22359,911.99
22360,1468.781
22361,1349.2897
22362,1091.7917
22363,1262.161
22364,955.1871
22365,843.1449
22366,843.1449
22367,967.45245
22368,933.43243
22369,1022.8026
22370,1426.6777
22371,1319.8433
22372,866.23615
22373,968.53595
22374,843.1449
22375,885.9241
22376,843.1449
22377,843.1449
22378,1188.7153
22379,1654.1996
22380,843.1449
22381,1061.8678
22382,897.8035
22383,1146.3665
22384,844.41254
22385,843.1449
22386,843.1449
22387,843.1449
22388,1162.3887
22389,1255.7373
22390,1224.9944
22391,1569.3225
22392,851.9909
22393,843.1449
22394,843.1449
22395,1047.9246
22396,1338.3779
22397,1294.0703
22398,900.61395
22399,1120.941
22400,985.3903
22401,843.1449
22402,1893.7205
22403,1144.1954
22404,2018.4839
22405,1730.792
22406,843.1449
22407,1105.28
22408,843.1449
22409,1019.7965
22410,872.498
22411,843.1449
22412,1037.1471
22413,1450.8745
22414,843.1449
22415,1032.5038
22416,891.97797
22417,1049.7117
22418,955.71136
22419,933.0328
22420,1014.84
22421,1148.8069
22422,843.1449
22423,1185.8856
22424,1563.6691
22425,1423.7695
22426,1381.7623
22427,1866.6039
22428,843.1449
22429,897.19574
22430,843.1449
22431,1224.9713
22432,843.1449
22433,843.1449
22434,995.07184
22435,1616.98
22436,880.4229
22437,843.1449
22438,1334.6167
22439,1719.2932
22440,843.1449
22441,843.1449
22442,966.7681
22443,1222.8848
22444,843.1449
22445,1098.0237
22446,843.1449
22447,1448.7894
22448,872.36285
22449,845.81696
22450,1275.7434
22451,1754.0851
22452,1550.7668
22453,1565.5723
22454,1743.1619
22455,1963.7305
22456,1711.2312
22457,843.1449
22458,871.7203
22459,1269.1375
22460,1734.0118
22461,2012.592
22462,1030.1085
22463,1493.1887
22464,1367.5308
22465,878.15765
22466,844.7203
22467,843.1449
22468,843.1449
22469,843.1449
22470,1189.2433
22471,1305.1721
22472,1592.731
22473,1309.8009
22474,843.1449
22475,1464.334
22476,1345.0667
22477,2021.0151
22478,843.1449
22479,1179.9989
22480,936.10406
22481,843.1449
22482,1144.7413
22483,1312.79
22484,843.1449
22485,1334.2163
22486,843.1449
22487,843.1449
22488,992.36346
22489,1434.4419
22490,883.1058
22491,865.5681
22492,843.1449
22493,914.29095
22494,1352.7914
22495,1294.5208
22496,1146.0734
22497,1415.1255
22498,1482.6277
22499,1299.5134
22500,843.1449
22501,1600.8389
22502,843.1449
22503,843.1449
22504,913.3415
22505,1418.7979
22506,2186.8032
22507,2278.0662
22508,962.9306
22509,843.1449
22510,863.0413
22511,1264.8572
22512,1315.4796
22513,1301.2773
22514,843.1449
22515,886.1331
22516,1169.8945
22517,1481.5004
22518,843.1449
22519,843.1449
22520,908.70526
22521,867.144
22522,858.89484
22523,1489.0834
22524,916.4078
22525,843.1449
22526,843.1449
22527,1198.1399
22528,1407.8768
22529,1494.5089
22530,843.1449
22531,843.1449
22532,1016.0623
22533,1274.3978
22534,843.1449
22535,843.1449
22536,1281.2026
22537,1406.1688
22538,843.1449
22539,851.22833
22540,991.2764
22541,1221.9102
22542,843.1449
22543,1367.4528
22544,843.1449
22545,1229.1064
22546,906.6618
22547,843.1449
22548,843.1449
22549,843.1449
22550,1027.5791
22551,843.1449
22552,1241.6826
22553,1644.0916
22554,1342.0403
22555,1457.5298
22556,843.1449
22557,1048.3298
22558,1057.0024
22559,1315.5543
22560,1085.5873
22561,1154.7102
22562,891.63385
22563,1339.3745
22564,843.1449
22565,1565.815
22566,974.0739
22567,2127.8564
22568,1254.0244
22569,2190.7537
22570,843.1449
22571,843.1449
22572,843.1449
22573,923.8038
22574,1317.0374
22575,1208.6519
22576,843.1449
22577,1346.3823
22578,843.1449
22579,1043.2323
22580,843.1449
22581,843.1449
22582,1078.2017
22583,1308.193
22584,865.46
22585,1029.6012
22586,898.80206
22587,843.1449
22588,1740.1204
22589,1241.2217
22590,843.1449
22591,968.9738
22592,1085.9315
22593,882.09576
22594,843.1449
22595,1316.0942
22596,1501.6179
22597,1800.3301
22598,1152.9231
22599,843.1449
22600,1319.4116
22601,1840.7329
22602,843.1449
22603,1290.9248
22604,849.9747
22605,843.1449
22606,921.8193
22607,843.1449
22608,922.33435
22609,1553.3116
22610,843.1449
22611,1188.4014
22612,852.699
22613,999.03326
22614,1690.4729
22615,1600.3507
22616,1059.8221
22617,858.6103
22618,843.1449
22619,843.1449
22620,950.3122
22621,1517.7017
22622,1479.4734
22623,1276.9265
22624,909.9476
22625,843.1449
22626,941.65533
22627,2011.521
22628,843.1449
22629,1115.4025
22630,874.83435
22631,843.1449
22632,1208.7827
22633,1393.9321
22634,1043.2168
22635,843.1449
22636,953.49835
22637,1214.1956
22638,843.1449
22639,906.0731
22640,1350.8904
22641,1309.981
22642,843.1449
22643,843.1449
22644,997.5795
22645,1081.3043
22646,1354.8627
22647,1334.2898
22648,843.1449
22649,843.1449
22650,976.1025
22651,1427.5669
22652,843.1449
22653,903.4409
22654,843.1449
22655,916.6297
22656,843.1449
22657,843.1449
22658,1121.5546
22659,1511.8972
22660,940.3266
22661,910.38403
22662,924.31287
22663,843.1449
22664,1202.6544
22665,1314.6309
22666,1051.096
22667,843.1449
22668,1039.6957
22669,1135.0414
22670,1258.0154
22671,1436.6553
22672,843.1449
22673,1042.8187
22674,843.1449
22675,843.24164
22676,923.82245
22677,843.1449
22678,873.5092
22679,1506.88
22680,843.1449
22681,923.0086
22682,843.1449
22683,843.1449
22684,958.2996
22685,1270.2742
22686,843.1449
22687,933.3232
22688,922.0474
22689,844.1753
22690,1536.7522
22691,1886.9978
22692,843.1449
22693,843.1449
22694,1328.1277
22695,1379.262
22696,843.1449
22697,1249.9746
22698,979.3012
22699,843.1449
22700,1000.58344
22701,1709.5913
22702,843.1449
22703,1319.1392
22704,843.1449
22705,929.7129
22706,925.27155
22707,1731.9583
22708,982.7765
22709,1211.9547
22710,941.4278
22711,848.74023
22712,889.48505
22713,843.1449
22714,1094.8752
22715,1730.8328
22716,1273.4009
22717,1542.6982
22718,843.1449
22719,1521.8722
22720,843.1449
22721,914.9969
22722,843.1449
22723,1202.4216
22724,843.1449
22725,943.6588
22726,843.1449
22727,1400.8816
22728,843.1449
22729,843.1449
22730,1187.6509
22731,1418.7595
22732,874.6834
22733,843.1449
22734,945.5964
22735,1623.3655
22736,869.32184
22737,958.9036
22738,897.1975
22739,843.1449
22740,1295.7236
22741,1537.8438
22742,869.89764
